Garden,Location,Time,VWC_15,Temp_15,VWC_30,Temp_30,VWC_45,Temp_45
CDG,NW,2015-08-01T00:00:00Z,0.197949364160498,73.9025002002716,0.183922864496708,73.6849999427795,0.159434574345748,72.807500743866
CDG,NW,2015-08-02T00:00:00Z,0.200457201649745,72.5599996566772,0.182724940901001,72.6124995708466,0.158708727608124,72.035000371933
CDG,NW,2015-08-03T00:00:00Z,0.200059229508042,71.6975002288818,0.182099485148986,71.7949998855591,0.158085502684116,71.314999628067
CDG,NW,2015-08-04T00:00:00Z,0.202961665888627,74.6224999427795,0.182082682847977,72.7775003433228,0.157791052013636,71.2849999427795
CDG,NW,2015-08-05T00:00:00Z,0.204404737179478,76.4900003433227,0.183220056816936,74.4425001144409,0.158553194875518,72.2974997997284
CDG,NW,2015-08-06T00:00:00Z,0.205077618981401,77.8475000858307,0.184416913116972,75.5674998283386,0.159296230723461,73.1374998569488
CDG,NW,2015-08-07T00:00:00Z,0.205457627152403,79.0625,0.18574202619493,76.5425001144409,0.160073379675547,74.0074997425079
CDG,NW,2015-08-08T00:00:00Z,0.20423723384738,76.2349999427796,0.189839348196983,75.8974996566772,0.161330144231518,74.2024999141693
CDG,NW,2015-08-09T00:00:00Z,0.199243803819021,75.5149999141693,0.183466236417492,74.6749998569489,0.159279346466064,73.3175002574921
CDG,NW,2015-08-10T00:00:00Z,0.198530467847983,75.8524997711182,0.18363004612426,74.5700000286102,0.158726260066032,73.0625001430512
CDG,NW,2015-08-11T00:00:00Z,0.197172458594044,75.0724999427795,0.18387644054989,74.1649997711182,0.158657073974609,72.875
CDG,NW,2015-08-12T00:00:00Z,0.19810105736057,75.1100002288818,0.186388827239474,74.1724997997284,0.159140052894751,72.7324998855591
CDG,NW,2015-08-13T00:00:00Z,0.19592066295445,76.0174999713898,0.18323605072995,74.6150000572205,0.157756519814332,72.8824998855591
CDG,NW,2015-08-14T00:00:00Z,0.196336035927137,76.9924998283386,0.183301564926902,75.2150000572205,0.157652491082748,73.2125002861023
CDG,NW,2015-08-15T00:00:00Z,0.1971159329017,78.7549999713898,0.18371203665932,76.3699998855591,0.158137655506531,73.9699995994568
CDG,NW,2015-08-16T00:00:00Z,0.196989168723424,79.7899999141693,0.184040703500311,77.4500002861023,0.157600500931342,74.8025002002716
CDG,NW,2015-08-17T00:00:00Z,0.196667759368817,80.6824998855591,0.183876752232512,78.3875001430511,0.156941299637159,75.6800001144409
CDG,NW,2015-08-18T00:00:00Z,0.193759648750226,79.0175001144409,0.18244649656117,77.7799999713898,0.156055134410659,75.7549999713898
CDG,NW,2015-08-19T00:00:00Z,0.191145955895384,78.1774997711182,0.179905446867148,77.2400002002716,0.15419092712303,75.4849997997284
CDG,NW,2015-08-20T00:00:00Z,0.188156172012289,76.6324998855591,0.177518725395203,76.0100002288818,0.152407073105375,74.8174998283386
CDG,NW,2015-08-21T00:00:00Z,0.187153875206908,76.4075000286102,0.176786358157794,75.4999997138977,0.151232079292337,74.2325004577637
CDG,NW,2015-08-22T00:00:00Z,0.187279863283038,77.5025000572205,0.175819412494699,76.1224997997284,0.150423318768541,74.3974997997284
CDG,NW,2015-08-23T00:00:00Z,0.1869376792262,78.0949998855591,0.175318013255795,76.5575000286102,0.149965869883696,74.6674998283386
CDG,NW,2015-08-24T00:00:00Z,0.184143552556634,76.6474999427795,0.172536181906859,76.0925002574921,0.149437745412191,74.7049998283386
CDG,NW,2015-08-25T00:00:00Z,0.182800102358063,76.2349999427796,0.171190454935034,75.4024997711182,0.148679085696737,74.1125002861023
CDG,NW,2015-08-26T00:00:00Z,0.181849773973227,75.7400002002716,0.170329343527555,75.0574995994568,0.148378786320488,73.8499998569489
CDG,NW,2015-08-27T00:00:00Z,0.176383171230555,71.8850000858307,0.167090577383836,73.0174998283386,0.147778022413452,72.9200003147125
CDG,NW,2015-08-28T00:00:00Z,0.175126768648624,72.1400000572204,0.16458824959894,72.1924998283386,0.146308712661266,71.847500371933
CDG,NW,2015-08-29T00:00:00Z,0.175172525768479,73.3174999713898,0.162619511286418,72.3949997425079,0.145474061990778,71.5925001144409
CDG,NW,2015-08-30T00:00:00Z,0.176025173937281,74.8625001430511,0.162791012475888,73.3324997425079,0.145296422143777,71.9524997711182
CDG,NW,2015-08-31T00:00:00Z,0.175395213688413,74.7649999141693,0.16344240680337,73.7524997711182,0.14531437245508,72.3650002002716
CDG,NW,2015-09-01T00:00:00Z,0.174641607950131,75.0199998855591,0.162276058147351,73.9925001144409,0.145118931308389,72.5150000572205
CDG,NW,2015-09-02T00:00:00Z,0.174405354385575,75.4625001430512,0.162138799826304,74.210000371933,0.144941274697582,72.6799993991852
CDG,NW,2015-09-03T00:00:00Z,0.173455350721876,75.2449997425079,0.161433789879084,74.1874997138977,0.144799098372459,72.7474999427795
CDG,NW,2015-09-04T00:00:00Z,0.173803257445494,76.189999628067,0.161571078002453,74.8099997997284,0.144621175403396,73.047500371933
CDG,NW,2015-09-05T00:00:00Z,0.170782506465912,72.7774999141693,0.16170022264123,73.2350002288818,0.145278471832474,72.6049999713898
CDG,NW,2015-09-06T00:00:00Z,0.166440074642499,70.4150000572205,0.157425908992688,71.427499628067,0.143427606051167,71.4199998855591
CDG,NW,2015-09-07T00:00:00Z,0.164769602318605,70.1900000572205,0.155341709032655,70.2200000286102,0.141820033391317,70.25
CDG,NW,2015-09-08T00:00:00Z,0.164939840013782,70.8124998569488,0.155219236388803,70.4149999141693,0.141533781463901,69.9649999141693
CDG,NW,2015-09-09T00:00:00Z,0.164286033560832,70.7075000286102,0.154294778282444,70.4525002002716,0.141444259633621,69.8974999427795
CDG,NW,2015-09-10T00:00:00Z,0.163531955952446,70.3549999713898,0.153806302075585,70.0924998283386,0.140942611421148,69.6125002861023
CDG,NW,2015-09-11T00:00:00Z,0.163104549671213,70.3325000286102,0.15308973317345,69.9424999713898,0.140494252865513,69.3950000286102
CDG,NW,2015-09-12T00:00:00Z,0.1635666222622,70.7825000286102,0.153648483877381,70.0849999427795,0.140225273246566,69.3725000858307
CDG,NW,2015-09-13T00:00:00Z,0.163498748714725,71.1350000858307,0.153317103162408,70.3774999141693,0.140117646505435,69.5075003147125
CDG,NW,2015-09-14T00:00:00Z,0.163879884406924,71.5700001716614,0.153421421845754,70.5049999713898,0.14006382599473,69.5675004005432
CDG,NW,2015-09-15T00:00:00Z,0.163487669080496,70.1974999427795,0.155154677728812,70.1899999141693,0.140887840340535,69.5374992847443
CDG,NW,2015-09-16T00:00:00Z,0.158687720696131,67.8875002861023,0.150950563450654,68.7575003147125,0.139542929828167,68.8099996566772
CDG,NW,2015-09-17T00:00:00Z,0.158857300256689,68.2625001430511,0.15037050532798,68.2549999713898,0.138409601524472,68.0900003433228
CDG,NW,2015-09-18T00:00:00Z,0.158371753369768,68.3449997425079,0.149631101017197,68.1349997997284,0.138193482533097,67.8575001716614
CDG,NW,2015-09-19T00:00:00Z,0.157659613216917,68.1875,0.148131867249807,68.0524997711182,0.137977148095767,67.7224999427795
CDG,NW,2015-09-20T00:00:00Z,0.157122158134977,67.9774999141693,0.148131688435872,67.8050001144409,0.137670521934827,67.489999628067
CDG,NW,2015-09-21T00:00:00Z,0.156636085982124,67.7299996852875,0.148149338861307,67.6174999713898,0.137219528357188,67.3024994850159
CDG,NW,2015-09-22T00:00:00Z,0.156311795736353,67.5575001716614,0.14807863223056,67.2050001144409,0.13691267867883,66.972500371933
CDG,NW,2015-09-23T00:00:00Z,0.155843352898955,65.9225000858307,0.148836830630898,66.7324997425079,0.137544165054957,66.7474992275238
CDG,NW,2015-09-24T00:00:00Z,0.155037695541978,67.1674999713898,0.146786774198214,66.7400000572205,0.136551234871149,66.3349995136261
CDG,NW,2015-09-25T00:00:00Z,0.155420570944746,67.6850000858307,0.14754720342656,67.1150002002716,0.136515048642953,66.4924998283386
CDG,NW,2015-09-26T00:00:00Z,0.155767659346263,68.2100000858307,0.14827240506808,67.5199998855591,0.136515078445276,66.747500371933
CDG,NW,2015-09-27T00:00:00Z,0.15514190060397,68.0075001716614,0.148042899246017,67.5424998283386,0.136533149207632,66.8525003433228
CDG,NW,2015-09-28T00:00:00Z,0.154549096400539,67.7375001430512,0.147795476019382,67.3774999141693,0.136261936898033,66.7625
CDG,NW,2015-09-29T00:00:00Z,0.154150003567338,67.4900000572205,0.147848220542073,67.1675001144409,0.136044876649976,66.6199998855591
CDG,NW,2015-09-30T00:00:00Z,0.154567381987969,68.4950001716614,0.147724367678165,67.5949998855591,0.135990529010693,66.7400003433227
CDG,NW,2015-10-01T00:00:00Z,0.153870832175016,68.1575001716614,0.147972193236152,67.6849997997284,0.136117234826088,66.9050002574921
CDG,NW,2015-10-02T00:00:00Z,0.153867614765962,68.7575001716614,0.147795417035619,67.9775003433228,0.13606294679145,67.0100005149841
CDG,NW,2015-10-03T00:00:00Z,0.151488367468119,67.4224997997284,0.145545201996962,67.4675002574921,0.13579155318439,66.9049998283386
CDG,NW,2015-10-04T00:00:00Z,0.149077535917362,65.5474999427796,0.144567581514517,66.2000001430511,0.135193960741162,66.2525000572205
CDG,NW,2015-10-05T00:00:00Z,0.148411186411977,64.4075001716614,0.144495394701759,64.7974997997284,0.134432030220826,65.172499370575
CDG,NW,2015-10-06T00:00:00Z,0.148832414920131,61.902500128746,0.149678833782673,63.4100002288818,0.178477364902695,63.717499256134
CDG,NW,2015-10-07T00:00:00Z,0.144883358230193,59.3524999141693,0.146567728370428,61.2800002574921,0.195612912376722,62.6449998855591
CDG,NW,2015-10-08T00:00:00Z,0.141799266139666,58.2875001430511,0.142338466520111,60.3875004291534,0.192132535700997,61.7825001716614
CDG,NW,2015-10-09T00:00:00Z,0.141672954584161,58.7525002002716,0.141747949644923,59.7574998855591,0.18898112885654,60.9200003147125
CDG,NW,2015-10-10T00:00:00Z,0.143101871634523,60.1475000143051,0.143140871698658,60.2674999713898,0.186232332140207,60.7850004434586
CDG,NW,2015-10-11T00:00:00Z,0.144633574411273,61.2049999713898,0.144086983054876,61.0324998140335,0.184622734164198,61.0849997997284
CDG,NW,2015-10-12T00:00:00Z,0.145183329160015,61.4300000429153,0.144015512739619,61.3774999141693,0.179377475753427,61.3325003147125
CDG,NW,2015-10-13T00:00:00Z,0.144222738842169,60.5750002861023,0.142517244443297,61.0850000143051,0.178166930253307,61.2799998283386
CDG,NW,2015-10-14T00:00:00Z,0.143670996030172,59.6825001001358,0.142249238987764,60.3724999427795,0.176419967164596,60.8300004005432
CDG,NW,2015-10-15T00:00:00Z,0.144044916455944,59.5474999427795,0.142410055423776,60.0725002288818,0.174599670494596,60.4924999713898
CDG,NW,2015-10-16T00:00:00Z,0.144474256783724,59.6075002431869,0.142820756882429,59.8925001144409,0.173191964005431,60.2525002002716
CDG,NW,2015-10-17T00:00:00Z,0.143942201510072,59.022499871254,0.142374334856868,59.8100000143051,0.172133618344863,60.177500128746
CDG,NW,2015-10-18T00:00:00Z,0.144139497851332,58.7524999856949,0.142427884663145,59.2099997997284,0.170853568861882,59.6974997282028
CDG,NW,2015-10-19T00:00:00Z,0.147245084866881,59.8324999570847,0.145483640953898,59.8850001573563,0.171053688973188,59.8924999713898
CDG,NW,2015-10-20T00:00:00Z,0.14738632303973,58.2049998283386,0.147720419491331,59.3000000715256,0.179453651731213,59.7199994564056
CDG,NW,2015-10-21T00:00:00Z,0.14507821512719,55.2049999713898,0.146851243451238,57.4849997997284,0.182084978247682,58.797499871254
CDG,NW,2015-10-22T00:00:00Z,0.140941962599754,53.5550000429153,0.141265200451016,55.6625002861023,0.180056103194753,57.4175001144409
CDG,NW,2015-10-23T00:00:00Z,0.141800958663225,53.75,0.141784122213721,55.3024999856949,0.179460373396675,56.6075001001358
CDG,NW,2015-10-24T00:00:00Z,0.14040094986558,52.4000001430511,0.140512082725763,54.6049998998642,0.178548727805416,56.1049994707108
CDG,NW,2015-10-25T00:00:00Z,0.140472553670406,51.7774998426437,0.140063436081012,53.45,0.177352446441849,55.084999871254
CDG,NW,2015-10-26T00:00:00Z,0.141638644660513,52.6999998569488,0.141119948898753,53.4425001859665,0.176803235585491,54.6199998855591
CDG,NW,2015-10-27T00:00:00Z,0.141278474902113,51.9274999141693,0.141175465037425,53.6824998855591,0.176303409039974,54.7475002288818
CDG,NW,2015-10-28T00:00:00Z,0.139644581824541,50.3450000286102,0.139488720024625,52.3550000429153,0.174833917369445,53.9300001144409
CDG,NW,2015-10-29T00:00:00Z,0.137127390752236,47.6749999642372,0.137922994792461,50.45,0.172856139019132,52.7074997425079
CDG,NW,2015-10-30T00:00:00Z,0.139774098371466,49.2124999642372,0.139039066930612,50.3375002145767,0.172049475212892,51.9424998998642
CDG,NW,2015-10-31T00:00:00Z,0.140883933131893,50.1874998569489,0.140530198812485,51.4700000286102,0.171443484723568,52.4074998140335
CDG,NW,2015-11-01T00:00:00Z,0.140596237033606,49.5575000286102,0.140261155863603,50.884999871254,0.1708872889479,52.1375001430511
CDG,NW,2015-11-02T00:00:00Z,0.140847658738494,49.325,0.140368722379208,50.5774998426437,0.169857275361816,51.8450001001358
CDG,NW,2015-11-03T00:00:00Z,0.141116173317035,49.2725000500679,0.141103921458125,50.4725000858307,0.16926547139883,51.6424999713898
CDG,NW,2015-11-04T00:00:00Z,0.143722246711453,49.4975000500679,0.144498608385523,50.2324999570847,0.169213262697061,51.3874999284744
CDG,NW,2015-11-05T00:00:00Z,0.142818121239543,47.6074999570847,0.144883854314685,50.0375000715256,0.168808112541835,51.3950001001358
CDG,NW,2015-11-06T00:00:00Z,0.138210554296772,45.2824999570847,0.139937498296301,47.9824998140335,0.166839079310497,50.1725000858307
CDG,NW,2015-11-07T00:00:00Z,0.137307267015179,44.4350000143051,0.139020829771956,47.0749999642372,0.165630141273141,49.1675000429153
CDG,NW,2015-11-08T00:00:00Z,0.135718173657854,42.4850000500679,0.137345855434736,45.4175000786781,0.164435048898061,47.9975000858307
CDG,NW,2015-11-09T00:00:00Z,0.135735789934794,42.2600000500679,0.137327709545692,44.6675000429153,0.163134140272935,47.1049998283386
CDG,NW,2015-11-10T00:00:00Z,0.136531076704462,42.5150000572205,0.138355100527406,44.5025000214577,0.161932772646348,46.6399999856949
CDG,NW,2015-11-11T00:00:00Z,0.137812490264575,42.3649999856949,0.140045062328378,44.3149999856949,0.161829711869359,46.3550001144409
CDG,NW,2015-11-12T00:00:00Z,0.135265167802572,40.8499999821186,0.137687686209877,43.6474999070168,0.161055608342091,45.9425000429153
CDG,NW,2015-11-13T00:00:00Z,0.134232105066379,39.6649999856949,0.136930642649531,42.3275000572205,0.159814693033695,44.9224999070168
CDG,NW,2015-11-14T00:00:00Z,0.134413596863548,39.6725000500679,0.136966784174244,41.9149999499321,0.158708933740854,44.3000002861023
CDG,NW,2015-11-15T00:00:00Z,0.134576775754491,39.6800000965595,0.137093126773834,41.7799998998642,0.158414822692672,44.0074997425079
CDG,NW,2015-11-16T00:00:00Z,0.13796462615331,39.3800000071526,0.141733454540372,41.4274999856949,0.158794430394967,43.5950001001358
CDG,NW,2015-11-17T00:00:00Z,0.162094909076889,38.6900000035763,0.149348865573605,41.0974999070168,0.159813803931077,43.1824998855591
CDG,NW,2015-11-18T00:00:00Z,0.206066225965818,38.8324999928474,0.17162880115211,40.8575001358986,0.163936429346601,42.8449999570847
CDG,NW,2015-11-19T00:00:00Z,0.212472879017393,38.5025000035763,0.185133025671045,40.5200000286102,0.167874761546652,42.5225002646446
CDG,NW,2015-11-20T00:00:00Z,0.213655158877373,38.9375000536442,0.189206972097357,40.557500064373,0.169755573694905,42.2899999141693
CDG,NW,2015-11-21T00:00:00Z,0.213746827716629,39.2749999821186,0.191438922037681,40.8049998998642,0.17076919414103,42.3349999427795
CDG,NW,2015-11-22T00:00:00Z,0.211951250210404,37.4299999892712,0.189903729905685,39.8900000214577,0.171022169291973,41.9974999427795
CDG,NW,2015-11-23T00:00:00Z,0.210317148516575,35.6824999034405,0.18969385450085,38.6074999928474,0.170853568861882,41.1125
CDG,NW,2015-11-24T00:00:00Z,0.209652718777458,35.3450000107288,0.189871947591503,37.8350000858307,0.17087041400373,40.3774999141693
CDG,NW,2015-11-25T00:00:00Z,0.209668371205529,35.9075000017881,0.190745101620754,37.8050000071526,0.170853568861882,39.9350001573563
CDG,NW,2015-11-26T00:00:00Z,0.209358956664801,35.9375,0.19150395753483,37.8199999749661,0.170819848775864,39.7550003290176
CDG,NW,2015-11-27T00:00:00Z,0.20966826317211,36.5674999535084,0.191309814651807,38.1425000071526,0.1708872889479,39.8000002861023
CDG,NW,2015-11-28T00:00:00Z,0.211206996813416,36.6649999856949,0.19307706070443,38.2624999642372,0.171342210223277,39.8225002646446
CDG,NW,2015-11-29T00:00:00Z,0.208134219050407,35.5774999320507,0.190614819526672,37.6850000143051,0.1708872889479,39.6349999070168
CDG,NW,2015-11-30T00:00:00Z,0.207683566957712,35.0450000822544,0.189822526648641,37.1675000071526,0.170819848775864,39.2
CDG,NW,2015-12-01T00:00:00Z,0.206469612196088,34.6025000035763,0.187893052274982,36.7999999642372,0.170802973831693,38.817500025034
CDG,NW,2015-12-02T00:00:00Z,0.205158303802212,33.7774999991059,0.187501989305019,36.1100000321865,0.170229034498334,38.3824999928474
CDG,NW,2015-12-03T00:00:00Z,0.20288493235906,33.259999987483,0.188023269176483,35.5474999427795,0.169722164049745,37.8349999785423
CDG,NW,2015-12-04T00:00:00Z,0.199872224281232,33.0800000429153,0.188039503991604,35.142500025034,0.169570002704859,37.3775000214577
CDG,NW,2015-12-05T00:00:00Z,0.199779756367207,33.0800000429153,0.189402459189296,35.0600000858307,0.169400818645954,37.145000064373
CDG,NW,2015-12-06T00:00:00Z,0.200522966682911,33.1925000026822,0.188769783203801,35.0600000858307,0.169282389804721,36.9799999713898
CDG,NW,2015-12-07T00:00:00Z,0.20140670115749,33.3725000053644,0.189046403393149,35.0600000858307,0.169197797775269,36.8600000858307
CDG,NW,2015-12-08T00:00:00Z,0.200838315611084,33.2599999785423,0.189240715776881,35.0600000858307,0.169197797775269,36.7849999785423
CDG,NW,2015-12-09T00:00:00Z,0.20049106515944,33.2449999839067,0.189499895398815,34.8875000447035,0.168977680926522,36.6799998283386
CDG,NW,2015-12-10T00:00:00Z,0.200933522855242,33.2599999785423,0.189613313724597,34.8800000429153,0.168926884730657,36.6499998569489
CDG,NW,2015-12-11T00:00:00Z,0.20181677552561,33.402500012517,0.190147388726473,34.8875000447035,0.168825292338928,36.5
CDG,NW,2015-12-12T00:00:00Z,0.203982673585415,33.8975000455976,0.190631588300069,35.1425000071526,0.168994557112455,36.5749999284744
CDG,NW,2015-12-13T00:00:00Z,0.204232358684142,34.0625000625849,0.189983772734801,35.3599999427795,0.169062230736017,36.6799998283386
CDG,NW,2015-12-14T00:00:00Z,0.202682031939427,33.9575000375509,0.188915545741717,35.4199999570847,0.168672799443205,36.6949998497963
CDG,NW,2015-12-15T00:00:00Z,0.205375812326868,33.8,0.190272786344091,35.329999935627,0.169265442838271,36.6799998283386
CDG,NW,2015-12-16T00:00:00Z,0.201860979199409,33.8,0.186864171177149,35.2399999141693,0.168689628442129,36.6799998283386
CDG,NW,2015-12-17T00:00:00Z,0.200964248428742,33.7849999964237,0.186330049609145,35.2399999141693,0.168418580045303,36.6799998283386
CDG,NW,2015-12-18T00:00:00Z,0.200538505489628,33.6049999624491,0.186264912908276,35.082500064373,0.168113321065903,36.5824999213219
CDG,NW,2015-12-19T00:00:00Z,0.200047965471943,33.4175000160933,0.186427850897113,35.0450000822544,0.168096359819174,36.4925000071526
CDG,NW,2015-12-20T00:00:00Z,0.201716195171078,33.2599999785423,0.189458754534523,34.8800000429153,0.168350503469507,36.3200001716614
CDG,NW,2015-12-21T00:00:00Z,0.199921275799473,33.3575000017881,0.188493653511008,34.8800000429153,0.168028471370538,36.3200001716614
CDG,NW,2015-12-22T00:00:00Z,0.201182280977567,33.5,0.189559711764256,34.8950000464916,0.168164060761531,36.3200001716614
CDG,NW,2015-12-23T00:00:00Z,0.208442162722349,33.6499999642372,0.198547568793098,35.0600000858307,0.170042833934228,36.3200001716614
CDG,NW,2015-12-24T00:00:00Z,0.203633633131782,33.8,0.189370210592945,35.0600000858307,0.16897753936549,36.3200001716614
CDG,NW,2015-12-25T00:00:00Z,0.203403058772286,33.9125000268221,0.188166365648309,35.0975000500679,0.168571059281627,36.3200001716614
CDG,NW,2015-12-26T00:00:00Z,0.20346610682706,33.9800000429153,0.187808642163873,35.2399999141693,0.168248837813735,36.3200001716614
CDG,NW,2015-12-27T00:00:00Z,0.200822359571854,33.9800000429153,0.185104345281919,35.2399999141693,0.16797761619091,36.3200001716614
CDG,NW,2015-12-28T00:00:00Z,0.200743640462557,33.9800000429153,0.184891872728864,35.2399999141693,0.167977631092072,36.3200001716614
CDG,NW,2015-12-29T00:00:00Z,0.201438499614596,33.9800000429153,0.185513417546948,35.2399999141693,0.167977631092072,36.3200001716614
CDG,NW,2015-12-30T00:00:00Z,0.201705463851492,33.9800000429153,0.185888222108285,35.2399999141693,0.167977631092072,36.3200001716614
CDG,NW,2015-12-31T00:00:00Z,0.200932960336407,33.9800000429153,0.185495535532633,35.2399999141693,0.167875774204731,36.3200001716614
CDG,NW,2016-01-01T00:00:00Z,0.20000018303593,33.9800000429153,0.184907908240954,35.2399999141693,0.16773996502161,36.3200001716614
CDG,NW,2016-01-02T00:00:00Z,0.20064923291405,33.8075000017881,0.185185950870315,35.0900000572205,0.16765508428216,36.3200001716614
CDG,NW,2016-01-03T00:00:00Z,0.200601958980163,33.8,0.185381652787328,35.0600000858307,0.16762113198638,36.3200001716614
CDG,NW,2016-01-04T00:00:00Z,0.200238467504581,33.8,0.18606835231185,35.0600000858307,0.167570203542709,36.2525000751018
CDG,NW,2016-01-05T00:00:00Z,0.20129381492734,33.8,0.187823299939434,35.0600000858307,0.167773887515068,36.1399999141693
CDG,NW,2016-01-06T00:00:00Z,0.201165689155459,33.8,0.188649939373136,35.0600000858307,0.167756808921695,36.1399999141693
CDG,NW,2016-01-07T00:00:00Z,0.20687032242616,33.8,0.195648386453589,35.0600000858307,0.169078859811028,36.1399999141693
CDG,NW,2016-01-08T00:00:00Z,0.201657053704063,33.9800000429153,0.18866998453935,35.0600000858307,0.167807781447967,36.1399999141693
CDG,NW,2016-01-09T00:00:00Z,0.203744857261578,34.0025000482798,0.189338577290376,35.1125000357628,0.168096257994572,36.1399999141693
CDG,NW,2016-01-10T00:00:00Z,0.201404810572664,34.1600000858307,0.185656235863765,35.2399999141693,0.167451233913501,36.290000128746
CDG,NW,2016-01-11T00:00:00Z,0.201784703259667,34.1600000858307,0.184825975447893,35.2399999141693,0.167213417589664,36.3200001716614
CDG,NW,2016-01-12T00:00:00Z,0.202430118496219,34.1600000858307,0.184695338830352,35.3674999445677,0.167094429334005,36.3200001716614
CDG,NW,2016-01-13T00:00:00Z,0.202587126443783,34.1600000858307,0.184679218878349,35.2624999195337,0.16699240108331,36.3200001716614
CDG,NW,2016-01-14T00:00:00Z,0.202838835616906,34.1600000858307,0.185120675712824,35.2399999141693,0.166890372832616,36.3200001716614
CDG,NW,2016-01-15T00:00:00Z,0.203247634073099,34.1600000858307,0.185317449892561,35.2399999141693,0.166839358707269,36.3200001716614
CDG,NW,2016-01-16T00:00:00Z,0.202681786070267,34.017500051856,0.185202397406101,35.2399999141693,0.166805349290371,36.3050001502037
CDG,NW,2016-01-17T00:00:00Z,0.202650823319952,33.9800000429153,0.186052481333415,35.2399999141693,0.166754335165024,36.154999935627
CDG,NW,2016-01-18T00:00:00Z,0.202540483946602,34.0325000554323,0.185855766758323,35.2399999141693,0.166771339873473,36.1399999141693
CDG,NW,2016-01-19T00:00:00Z,0.202792234097918,34.0400000572205,0.187144433458646,35.2399999141693,0.166771339873473,36.1399999141693
CDG,NW,2016-01-20T00:00:00Z,0.204029224812984,34.1600000858307,0.188651613891125,35.2399999141693,0.167128147557378,36.1399999141693
CDG,NW,2016-01-21T00:00:00Z,0.202947723368804,34.1600000858307,0.18696200599273,35.2399999141693,0.167060303191344,36.1399999141693
CDG,NW,2016-01-22T00:00:00Z,0.203200592969855,34.1600000858307,0.186688082292676,35.2399999141693,0.166737315555414,36.1399999141693
CDG,NW,2016-01-23T00:00:00Z,0.20426725409925,34.1600000858307,0.187176285932461,35.2399999141693,0.166686256726583,36.1399999141693
CDG,NW,2016-01-24T00:00:00Z,0.204501981536547,34.1600000858307,0.186541685213645,35.2399999141693,0.16648202141126,36.1399999141693
CDG,NW,2016-01-25T00:00:00Z,0.206449810415506,34.1600000858307,0.188127320880691,35.2399999141693,0.167213099698226,36.1399999141693
CDG,NW,2016-01-26T00:00:00Z,0.203765181824565,34.1600000858307,0.185839261859655,35.217499935627,0.166396923363209,36.0574999928474
CDG,NW,2016-01-27T00:00:00Z,0.203781258314848,33.9800000429153,0.186003819728891,35.0600000858307,0.166345864534378,35.9600000858307
CDG,NW,2016-01-28T00:00:00Z,0.203749760985374,33.8225000053644,0.186655792718132,35.0600000858307,0.166345864534378,35.9600000858307
CDG,NW,2016-01-29T00:00:00Z,0.204000947376092,33.8,0.188462012136976,35.0300000786781,0.166362884143988,35.9300000429153
CDG,NW,2016-01-30T00:00:00Z,0.203545970842242,33.8,0.1871120488892,34.8800000429153,0.166345864534378,35.7799998283386
CDG,NW,2016-01-31T00:00:00Z,0.205139678592483,33.8,0.189088037858407,34.8800000429153,0.166957819834352,35.7799998283386
CDG,NW,2016-02-01T00:00:00Z,0.206084314112862,33.8150000035763,0.191728169098496,35.02250007689,0.167348294829329,35.7799998283386
CDG,NW,2016-02-02T00:00:00Z,0.20481513813138,33.9800000429153,0.187892100463311,35.0600000858307,0.167026352137327,35.7799998283386
CDG,NW,2016-02-03T00:00:00Z,0.204580233121912,33.9800000429153,0.186802071829637,35.0600000858307,0.166584139068921,35.7799998283386
CDG,NW,2016-02-04T00:00:00Z,0.206235852092505,34.1525000840426,0.186264955749114,35.0600000858307,0.166567119459311,35.7799998283386
CDG,NW,2016-02-05T00:00:00Z,0.20932786911726,34.1600000858307,0.186493013054132,35.0600000858307,0.166720295945803,35.7799998283386
CDG,NW,2016-02-06T00:00:00Z,0.209699201708039,33.9950000464916,0.187145051856836,35.0600000858307,0.16651606063048,35.7799998283386
CDG,NW,2016-02-07T00:00:00Z,0.209807330121597,33.9800000429153,0.188136996080478,35.0600000858307,0.166601158678532,35.7799998283386
CDG,NW,2016-02-08T00:00:00Z,0.209498106191556,33.9800000429153,0.188689031948646,35.0600000858307,0.166618178288142,35.7799998283386
CDG,NW,2016-02-09T00:00:00Z,0.20983851266404,33.9800000429153,0.190438657999039,35.0600000858307,0.166788344581922,35.7799998283386
CDG,NW,2016-02-10T00:00:00Z,0.210162385677298,33.9800000429153,0.190081344296535,35.0600000858307,0.166992386182149,35.7799998283386
CDG,NW,2016-02-11T00:00:00Z,0.213148315126697,33.9800000429153,0.192647068450848,35.0600000858307,0.167196427782377,35.7799998283386
CDG,NW,2016-02-12T00:00:00Z,0.218071325371663,33.9800000429153,0.194957327097654,35.0600000858307,0.167536210268736,35.7799998283386
CDG,NW,2016-02-13T00:00:00Z,0.22716372522215,33.9800000429153,0.197619971508781,35.0450000822544,0.16760415583849,35.7799998283386
CDG,NW,2016-02-14T00:00:00Z,0.258976154650251,33.9800000429153,0.20898017163078,34.8875000447035,0.167977631092072,35.7499998569489
CDG,NW,2016-02-15T00:00:00Z,0.267109179248412,33.9800000429153,0.229207122077545,34.8800000429153,0.168248910456896,35.6
CDG,NW,2016-02-16T00:00:00Z,0.281576046099265,33.9050000250339,0.258942669257522,34.8800000429153,0.172105129808187,35.6
CDG,NW,2016-02-17T00:00:00Z,0.287040900439024,33.9125000268221,0.273768465965986,34.8800000429153,0.212334292630355,35.6
